D_simulans,241,0.436594,210,en-PA,FBpp0087198,FBgn0000577,FBpp0210988
D_simulans,239,0.432971,210,en-PA,FBpp0087198,FBgn0000577,FBpp0214070
D_simulans,444,0.804348,211,en-PA,FBpp0087198,FBgn0000577,FBpp0320060
D_simulans,398,0.721014,215,en-PA,FBpp0087198,FBgn0000577,FBpp0224300
D_simulans,268,0.485507,218,en-PA,FBpp0087198,FBgn0000577,FBpp0322481
D_simulans,407,0.737319,225,en-PA,FBpp0087198,FBgn0000577,FBpp0224300
D_simulans,408,0.739130,246,en-PA,FBpp0087198,FBgn0000577,FBpp0321563
D_simulans,450,0.815217,266,en-PA,FBpp0087198,FBgn0000577,FBpp0219843
D_simulans,532,0.963768,529,en-PA,FBpp0087198,FBgn0000577,FBpp0327509
D_simulans,552,1.000000,2348,en-PA,FBpp0087198,FBgn0000577,FBpp0224300
