D_simulans,133,0.353723,145,exd-PA,FBpp0073940,FBgn0000611,FBpp0317144
D_simulans,133,0.353723,145,exd-PA,FBpp0073940,FBgn0000611,FBpp0318713
D_simulans,133,0.353723,145,exd-PA,FBpp0073940,FBgn0000611,FBpp0320070
D_simulans,133,0.353723,145,exd-PA,FBpp0073940,FBgn0000611,FBpp0325612
D_simulans,133,0.353723,145,exd-PA,FBpp0073940,FBgn0000611,FBpp0326938
D_simulans,133,0.353723,145,exd-PA,FBpp0073940,FBgn0000611,FBpp0328667
D_simulans,127,0.337766,196,exd-PA,FBpp0073940,FBgn0000611,FBpp0219120
D_simulans,127,0.337766,196,exd-PA,FBpp0073940,FBgn0000611,FBpp0323178
D_simulans,376,1.000000,1756,exd-PA,FBpp0073940,FBgn0000611,FBpp0215663
D_simulans,376,1.000000,1756,exd-PA,FBpp0073940,FBgn0000611,FBpp0323302
