D_simulans,885,0.648352,331,salm-PA,FBpp0088852,FBgn0261648,FBpp0314007
D_simulans,885,0.648352,331,salm-PA,FBpp0088852,FBgn0261648,FBpp0324976
D_simulans,913,0.668864,338,salm-PA,FBpp0088852,FBgn0261648,FBpp0320687
D_simulans,885,0.648352,355,salm-PA,FBpp0088852,FBgn0261648,FBpp0319748
D_simulans,913,0.668864,362,salm-PA,FBpp0088852,FBgn0261648,FBpp0317618
D_simulans,1230,0.901099,388,salm-PA,FBpp0088852,FBgn0261648,FBpp0314555
D_simulans,1219,0.893040,419,salm-PA,FBpp0088852,FBgn0261648,FBpp0314555
D_simulans,1230,0.901099,767,salm-PA,FBpp0088852,FBgn0261648,FBpp0222178
D_simulans,1230,0.901099,767,salm-PA,FBpp0088852,FBgn0261648,FBpp0321371
D_simulans,1365,1.000000,6033,salm-PA,FBpp0088852,FBgn0261648,FBpp0314555
