D_simulans,69,0.147436,213,wg-PA,FBpp0079060,FBgn0284084,FBpp0321455
D_simulans,113,0.241453,314,wg-PA,FBpp0079060,FBgn0284084,FBpp0320956
D_simulans,113,0.241453,314,wg-PA,FBpp0079060,FBgn0284084,FBpp0321761
D_simulans,405,0.865385,405,wg-PA,FBpp0079060,FBgn0284084,FBpp0321455
D_simulans,205,0.438034,408,wg-PA,FBpp0079060,FBgn0284084,FBpp0220903
D_simulans,405,0.865385,416,wg-PA,FBpp0079060,FBgn0284084,FBpp0328571
D_simulans,249,0.532051,558,wg-PA,FBpp0079060,FBgn0284084,FBpp0320956
D_simulans,249,0.532051,558,wg-PA,FBpp0079060,FBgn0284084,FBpp0321761
D_simulans,406,0.867521,567,wg-PA,FBpp0079060,FBgn0284084,FBpp0221864
D_simulans,468,1.000000,2412,wg-PA,FBpp0079060,FBgn0284084,FBpp0324743
