G_buenoi,57,0.146530,202,Ubx-PA,FBpp0082793,FBgn0003944,GBUE000630-PA
G_buenoi,223,0.573265,205,Ubx-PA,FBpp0082793,FBgn0003944,GBUE000143-PA
G_buenoi,86,0.221080,233,Ubx-PA,FBpp0082793,FBgn0003944,GBUE007923-PA
G_buenoi,85,0.218509,238,Ubx-PA,FBpp0082793,FBgn0003944,GBUE021125-PA
G_buenoi,178,0.457584,258,Ubx-PA,FBpp0082793,FBgn0003944,GBUE007864-PA
G_buenoi,79,0.203085,272,Ubx-PA,FBpp0082793,FBgn0003944,GBUE021126-PA
G_buenoi,111,0.285347,288,Ubx-PA,FBpp0082793,FBgn0003944,GBUE002421-PA
G_buenoi,229,0.588689,296,Ubx-PA,FBpp0082793,FBgn0003944,GBUE020981-PA
G_buenoi,96,0.246787,324,Ubx-PA,FBpp0082793,FBgn0003944,GBUE020982-PA
G_buenoi,270,0.694087,385,Ubx-PA,FBpp0082793,FBgn0003944,GBUE021017-PA
