M_extradentata,185,0.223160,150,Eip74EF-PA,FBpp0074965,FBgn0000567,Medex_00032111-RA
M_extradentata,221,0.266586,150,Eip74EF-PA,FBpp0074965,FBgn0000567,Medex_00059238-RA
M_extradentata,230,0.277443,153,Eip74EF-PA,FBpp0074965,FBgn0000567,Medex_00022200-RA
M_extradentata,308,0.371532,155,Eip74EF-PA,FBpp0074965,FBgn0000567,Medex_00103380-RA
M_extradentata,201,0.242461,174,Eip74EF-PA,FBpp0074965,FBgn0000567,Medex_00032111-RA
M_extradentata,99,0.119421,271,Eip74EF-PA,FBpp0074965,FBgn0000567,Medex_00015978-RA
M_extradentata,93,0.112183,286,Eip74EF-PA,FBpp0074965,FBgn0000567,Medex_00017035-RA
M_extradentata,83,0.100121,289,Eip74EF-PA,FBpp0074965,FBgn0000567,Medex_00076132-RA
M_extradentata,168,0.202654,330,Eip74EF-PA,FBpp0074965,FBgn0000567,Medex_00014867-RA
M_extradentata,129,0.155609,467,Eip74EF-PA,FBpp0074965,FBgn0000567,Medex_00044824-RA
