M_extradentata,143,0.367609,169,Ubx-PA,FBpp0082793,FBgn0003944,Medex_00021391-RA
M_extradentata,98,0.251928,170,Ubx-PA,FBpp0082793,FBgn0003944,Medex_00100153-RA
M_extradentata,223,0.573265,176,Ubx-PA,FBpp0082793,FBgn0003944,Medex_00089660-RA
M_extradentata,68,0.174807,176,Ubx-PA,FBpp0082793,FBgn0003944,Medex_00091090-RA
M_extradentata,77,0.197943,178,Ubx-PA,FBpp0082793,FBgn0003944,Medex_00096568-RA
M_extradentata,78,0.200514,183,Ubx-PA,FBpp0082793,FBgn0003944,Medex_00101034-RA
M_extradentata,76,0.195373,190,Ubx-PA,FBpp0082793,FBgn0003944,Medex_00093216-RA
M_extradentata,226,0.580977,191,Ubx-PA,FBpp0082793,FBgn0003944,Medex_00089660-RA
M_extradentata,58,0.149100,195,Ubx-PA,FBpp0082793,FBgn0003944,Medex_00061069-RA
M_extradentata,85,0.218509,270,Ubx-PA,FBpp0082793,FBgn0003944,Medex_00096075-RA
