M_extradentata,102,0.718310,184,sala-PA,FBpp0079824,FBgn0003313,Medex_00021391-RA
M_extradentata,80,0.563380,184,sala-PA,FBpp0079824,FBgn0003313,Medex_00021391-RA
M_extradentata,99,0.697183,185,sala-PA,FBpp0079824,FBgn0003313,Medex_00077222-RA
M_extradentata,102,0.718310,186,sala-PA,FBpp0079824,FBgn0003313,Medex_00021391-RA
M_extradentata,94,0.661972,186,sala-PA,FBpp0079824,FBgn0003313,Medex_00021391-RA
M_extradentata,80,0.563380,187,sala-PA,FBpp0079824,FBgn0003313,Medex_00021391-RA
M_extradentata,83,0.584507,189,sala-PA,FBpp0079824,FBgn0003313,Medex_00068895-RA
M_extradentata,97,0.683099,190,sala-PA,FBpp0079824,FBgn0003313,Medex_00077222-RA
M_extradentata,118,0.830986,198,sala-PA,FBpp0079824,FBgn0003313,Medex_00021391-RA
M_extradentata,101,0.711268,203,sala-PA,FBpp0079824,FBgn0003313,Medex_00077222-RA
