M_extradentata,53,0.113248,136,wg-PA,FBpp0079060,FBgn0284084,Medex_00073497-RA
M_extradentata,77,0.164530,163,wg-PA,FBpp0079060,FBgn0284084,Medex_00076010-RA
M_extradentata,64,0.136752,168,wg-PA,FBpp0079060,FBgn0284084,Medex_00078680-RA
M_extradentata,101,0.215812,207,wg-PA,FBpp0079060,FBgn0284084,Medex_00066912-RA
M_extradentata,109,0.232906,218,wg-PA,FBpp0079060,FBgn0284084,Medex_00073498-RA
M_extradentata,48,0.102564,237,wg-PA,FBpp0079060,FBgn0284084,Medex_00073857-RA
M_extradentata,66,0.141026,239,wg-PA,FBpp0079060,FBgn0284084,Medex_00020049-RA
M_extradentata,97,0.207265,335,wg-PA,FBpp0079060,FBgn0284084,Medex_00066913-RA
M_extradentata,126,0.269231,349,wg-PA,FBpp0079060,FBgn0284084,Medex_00066913-RA
M_extradentata,142,0.303419,541,wg-PA,FBpp0079060,FBgn0284084,Medex_00073857-RA
